population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,193,Botswana,3,Both,11,30-34 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,1.3814581908785981,2.2764112801135186,0.7627742914795248
1,All Population,1,Deaths,193,Botswana,3,Both,12,35-39 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,2.093980193712824,3.32363000386754,1.2159773912845842
1,All Population,1,Deaths,193,Botswana,3,Both,13,40-44 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,3.050265630691932,4.8181738332217625,1.7871393933457091
1,All Population,1,Deaths,193,Botswana,3,Both,14,45-49 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,4.715002439994473,7.565142077359698,2.8141544945386348
1,All Population,1,Deaths,193,Botswana,3,Both,15,50-54 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,10.049923715498625,15.4821364229671,6.254924132116011
1,All Population,1,Deaths,193,Botswana,3,Both,16,55-59 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,25.879205041275174,36.099708345145054,16.714960880249507
1,All Population,1,Deaths,193,Botswana,3,Both,17,60-64 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,58.37656977923365,80.95689929929742,41.79163066136852
1,All Population,1,Deaths,193,Botswana,3,Both,18,65-69 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,123.17769220035576,172.51437525517383,86.64640449014371
1,All Population,1,Deaths,193,Botswana,3,Both,19,70-74 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,270.05702606727283,371.90981175614417,193.23766257311465
1,All Population,1,Deaths,193,Botswana,3,Both,20,75-79 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,418.2203061680866,578.3445365596907,299.2892322542149
1,All Population,1,Deaths,193,Botswana,3,Both,21,80+ years,509,Chronic obstructive pulmonary disease,3,Rate,2018,640.5694870946963,896.4025513699851,442.49676728753764
1,All Population,1,Deaths,193,Botswana,3,Both,234,75+ years,509,Chronic obstructive pulmonary disease,3,Rate,2018,552.642533520752,769.0176966858585,393.23548679111536
1,All Population,1,Deaths,194,Lesotho,3,Both,10,25-29 years,493,Ischemic heart disease,3,Rate,2018,1.855159966230908,2.987256753727005,1.0689804613590546
1,All Population,1,Deaths,194,Lesotho,3,Both,11,30-34 years,493,Ischemic heart disease,3,Rate,2018,3.2804375440045344,5.295167163398549,1.8153032209353193
1,All Population,1,Deaths,194,Lesotho,3,Both,12,35-39 years,493,Ischemic heart disease,3,Rate,2018,5.341042170336972,8.583185967651177,3.1714909357472787
1,All Population,1,Deaths,194,Lesotho,3,Both,13,40-44 years,493,Ischemic heart disease,3,Rate,2018,16.230213521090334,25.03357196253104,10.143641957733344
1,All Population,1,Deaths,194,Lesotho,3,Both,14,45-49 years,493,Ischemic heart disease,3,Rate,2018,28.95981547174855,46.34521510053625,16.234879280741502
1,All Population,1,Deaths,194,Lesotho,3,Both,15,50-54 years,493,Ischemic heart disease,3,Rate,2018,44.81234045778337,68.29372287817371,26.328243526765686
1,All Population,1,Deaths,194,Lesotho,3,Both,16,55-59 years,493,Ischemic heart disease,3,Rate,2018,69.96578508719652,102.69131921669815,42.05417790498883
1,All Population,1,Deaths,194,Lesotho,3,Both,17,60-64 years,493,Ischemic heart disease,3,Rate,2018,112.32930170328626,162.84296519740087,71.90499733491087
1,All Population,1,Deaths,194,Lesotho,3,Both,18,65-69 years,493,Ischemic heart disease,3,Rate,2018,181.36795995516528,268.48080371241025,119.24895747021436
1,All Population,1,Deaths,194,Lesotho,3,Both,19,70-74 years,493,Ischemic heart disease,3,Rate,2018,260.51686915795204,358.50400737139904,172.9716920753675
1,All Population,1,Deaths,194,Lesotho,3,Both,20,75-79 years,493,Ischemic heart disease,3,Rate,2018,432.76810180713505,607.089794806478,286.4238375293254
1,All Population,1,Deaths,194,Lesotho,3,Both,21,80+ years,493,Ischemic heart disease,3,Rate,2018,1065.849648192211,1623.7954385038208,696.2743744283555
1,All Population,1,Deaths,194,Lesotho,3,Both,234,75+ years,493,Ischemic heart disease,3,Rate,2018,757.4392413954905,1107.646404120579,495.9711774227087
1,All Population,1,Deaths,194,Lesotho,3,Both,10,25-29 years,494,Stroke,3,Rate,2018,6.27362162798499,9.319932362665792,4.263942730585788
1,All Population,1,Deaths,194,Lesotho,3,Both,11,30-34 years,494,Stroke,3,Rate,2018,11.010324299472343,16.6983110144896,7.705338332283029
1,All Population,1,Deaths,194,Lesotho,3,Both,12,35-39 years,494,Stroke,3,Rate,2018,14.589106392836738,21.505848123531912,10.234571828597492
1,All Population,1,Deaths,194,Lesotho,3,Both,13,40-44 years,494,Stroke,3,Rate,2018,34.56016257895629,49.392327385993696,23.78491367034623
1,All Population,1,Deaths,194,Lesotho,3,Both,14,45-49 years,494,Stroke,3,Rate,2018,55.812361824007056,81.18741842681331,34.44815004395247
1,All Population,1,Deaths,194,Lesotho,3,Both,15,50-54 years,494,Stroke,3,Rate,2018,91.76732022231957,130.3186249004033,62.2480199431052
1,All Population,1,Deaths,194,Lesotho,3,Both,16,55-59 years,494,Stroke,3,Rate,2018,140.7822666250637,192.28201770784156,100.15181785107369
1,All Population,1,Deaths,194,Lesotho,3,Both,17,60-64 years,494,Stroke,3,Rate,2018,301.59048377156415,398.8575176615742,234.15974436121343
1,All Population,1,Deaths,194,Lesotho,3,Both,18,65-69 years,494,Stroke,3,Rate,2018,507.89107227413945,646.2930168427735,391.4441265672306
1,All Population,1,Deaths,194,Lesotho,3,Both,19,70-74 years,494,Stroke,3,Rate,2018,743.4026107287184,955.1717799199475,578.6126537255328
1,All Population,1,Deaths,194,Lesotho,3,Both,20,75-79 years,494,Stroke,3,Rate,2018,1254.3239806591619,1625.1900646446638,987.4091468826725
1,All Population,1,Deaths,194,Lesotho,3,Both,21,80+ years,494,Stroke,3,Rate,2018,2596.4584488933933,3347.266780652369,1966.4459922258802
1,All Population,1,Deaths,194,Lesotho,3,Both,234,75+ years,494,Stroke,3,Rate,2018,1942.6276119537158,2478.267886353299,1496.5416877678604
1,All Population,1,Deaths,191,Zambia,3,Both,10,25-29 years,976,Diabetes mellitus type 2,3,Rate,2018,2.64286099554109,3.6500319891009494,1.781576907288271
1,All Population,1,Deaths,191,Zambia,3,Both,11,30-34 years,976,Diabetes mellitus type 2,3,Rate,2018,6.491745483219307,8.896760403673253,4.411897835433253
1,All Population,1,Deaths,191,Zambia,3,Both,12,35-39 years,976,Diabetes mellitus type 2,3,Rate,2018,9.895327421259413,13.608479881072972,6.8442158221650296
1,All Population,1,Deaths,191,Zambia,3,Both,13,40-44 years,976,Diabetes mellitus type 2,3,Rate,2018,20.566909255429053,28.339557034604056,14.188663991692655
1,All Population,1,Deaths,191,Zambia,3,Both,14,45-49 years,976,Diabetes mellitus type 2,3,Rate,2018,32.060322454942856,45.96933874641133,21.47541118722657
1,All Population,1,Deaths,191,Zambia,3,Both,15,50-54 years,976,Diabetes mellitus type 2,3,Rate,2018,60.67361058001526,82.89208643182663,42.80848892766635
1,All Population,1,Deaths,191,Zambia,3,Both,16,55-59 years,976,Diabetes mellitus type 2,3,Rate,2018,83.37315239334731,111.31441706466128,57.853763856761866
1,All Population,1,Deaths,191,Zambia,3,Both,17,60-64 years,976,Diabetes mellitus type 2,3,Rate,2018,135.67883248827906,172.39109933580383,97.58358448258933
1,All Population,1,Deaths,191,Zambia,3,Both,18,65-69 years,976,Diabetes mellitus type 2,3,Rate,2018,185.50839862811756,239.5747906459674,138.88970507027193
1,All Population,1,Deaths,191,Zambia,3,Both,19,70-74 years,976,Diabetes mellitus type 2,3,Rate,2018,277.0766957934858,362.1535767874792,202.1103936738861
1,All Population,1,Deaths,191,Zambia,3,Both,20,75-79 years,976,Diabetes mellitus type 2,3,Rate,2018,401.4619863796386,523.5594114033689,285.1863909456331
1,All Population,1,Deaths,191,Zambia,3,Both,21,80+ years,976,Diabetes mellitus type 2,3,Rate,2018,634.3077738438017,825.9270085162844,457.43687851046093
1,All Population,1,Deaths,191,Zambia,3,Both,234,75+ years,976,Diabetes mellitus type 2,3,Rate,2018,503.2758280029778,664.3278932418416,363.5748528988836
1,All Population,1,Deaths,194,Lesotho,3,Both,10,25-29 years,976,Diabetes mellitus type 2,3,Rate,2018,0.9715796675174037,1.5357358650036141,0.5124169179454666
1,All Population,1,Deaths,194,Lesotho,3,Both,11,30-34 years,976,Diabetes mellitus type 2,3,Rate,2018,1.4075152362154064,2.232033626514643,0.8290602543484361
1,All Population,1,Deaths,194,Lesotho,3,Both,12,35-39 years,976,Diabetes mellitus type 2,3,Rate,2018,2.6376948694658746,4.115346114770302,1.4954481208329313
1,All Population,1,Deaths,194,Lesotho,3,Both,13,40-44 years,976,Diabetes mellitus type 2,3,Rate,2018,8.177914456525617,12.394195494391775,4.853872464303932
1,All Population,1,Deaths,194,Lesotho,3,Both,14,45-49 years,976,Diabetes mellitus type 2,3,Rate,2018,21.443696100818798,32.83676940397239,12.700289065251377
1,All Population,1,Deaths,194,Lesotho,3,Both,15,50-54 years,976,Diabetes mellitus type 2,3,Rate,2018,49.9663157299453,72.71441947160613,30.699636317025078
1,All Population,1,Deaths,194,Lesotho,3,Both,16,55-59 years,976,Diabetes mellitus type 2,3,Rate,2018,96.26450673076778,143.65402838168407,59.17849681668294
1,All Population,1,Deaths,194,Lesotho,3,Both,17,60-64 years,976,Diabetes mellitus type 2,3,Rate,2018,228.32629020398542,323.30456324711054,146.22174793828793
1,All Population,1,Deaths,194,Lesotho,3,Both,18,65-69 years,976,Diabetes mellitus type 2,3,Rate,2018,355.17342925716116,522.8962653968838,232.17001502322285
1,All Population,1,Deaths,194,Lesotho,3,Both,19,70-74 years,976,Diabetes mellitus type 2,3,Rate,2018,477.0714299628666,699.8897491044798,303.5836998542274
1,All Population,1,Deaths,194,Lesotho,3,Both,20,75-79 years,976,Diabetes mellitus type 2,3,Rate,2018,659.7459967258443,998.2381651595296,405.0529462233984
1,All Population,1,Deaths,194,Lesotho,3,Both,21,80+ years,976,Diabetes mellitus type 2,3,Rate,2018,692.8171070421583,1080.8130091199057,426.015976294143
1,All Population,1,Deaths,194,Lesotho,3,Both,234,75+ years,976,Diabetes mellitus type 2,3,Rate,2018,676.7062684872944,1030.2758292523595,420.1633626775982
1,All Population,1,Deaths,195,Namibia,3,Both,10,25-29 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,0.3035953701236346,0.4101844721212652,0.1902329992656692
1,All Population,1,Deaths,195,Namibia,3,Both,11,30-34 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,0.7511020661012203,1.0032765592565032,0.4751562932087152
1,All Population,1,Deaths,195,Namibia,3,Both,12,35-39 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,1.3981501651328923,1.9009482794307577,0.8909290732486714
1,All Population,1,Deaths,195,Namibia,3,Both,13,40-44 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,2.8428672028433044,4.097442099579961,1.8058129383654935
1,All Population,1,Deaths,195,Namibia,3,Both,14,45-49 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,4.908493645121868,6.8142052442625625,3.2417314813810068
1,All Population,1,Deaths,195,Namibia,3,Both,15,50-54 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,7.032651837736569,9.498604622582898,4.980381295709307
1,All Population,1,Deaths,195,Namibia,3,Both,16,55-59 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,12.041317383198376,15.654251672929135,8.83471444521703
1,All Population,1,Deaths,195,Namibia,3,Both,17,60-64 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,16.998375902719605,21.5065922593308,12.673047427169136
1,All Population,1,Deaths,195,Namibia,3,Both,18,65-69 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,18.69497242426046,23.171530416162337,14.499307828778898
1,All Population,1,Deaths,195,Namibia,3,Both,19,70-74 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,19.186333341630736,24.299184785488457,15.257659676040376
1,All Population,1,Deaths,195,Namibia,3,Both,20,75-79 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,21.22063989287518,27.91895673877392,16.1432189704647
1,All Population,1,Deaths,195,Namibia,3,Both,21,80+ years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,19.282016377225982,29.3436186973836,13.712818961738765
1,All Population,1,Deaths,195,Namibia,3,Both,234,75+ years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,20.180796759004117,28.235041542279497,15.049817850758435
1,All Population,1,Deaths,195,Namibia,3,Both,10,25-29 years,976,Diabetes mellitus type 2,3,Rate,2018,1.0832929752658418,1.6402478860974714,0.5829739092033998
1,All Population,1,Deaths,195,Namibia,3,Both,11,30-34 years,976,Diabetes mellitus type 2,3,Rate,2018,1.611758926666113,2.44628941655305,0.9187224160790485
1,All Population,1,Deaths,195,Namibia,3,Both,12,35-39 years,976,Diabetes mellitus type 2,3,Rate,2018,2.9354336451341685,4.637217561579214,1.7511033499569852
1,All Population,1,Deaths,195,Namibia,3,Both,13,40-44 years,976,Diabetes mellitus type 2,3,Rate,2018,7.277529596335649,11.172739618865085,4.545644205562679
1,All Population,1,Deaths,195,Namibia,3,Both,14,45-49 years,976,Diabetes mellitus type 2,3,Rate,2018,18.243715803896038,26.196693251792624,11.477927358270637
1,All Population,1,Deaths,195,Namibia,3,Both,15,50-54 years,976,Diabetes mellitus type 2,3,Rate,2018,42.291162098043046,58.52693725458531,27.3632850929455
1,All Population,1,Deaths,195,Namibia,3,Both,16,55-59 years,976,Diabetes mellitus type 2,3,Rate,2018,88.83639678705684,122.86103405942043,59.55874310158354
1,All Population,1,Deaths,195,Namibia,3,Both,17,60-64 years,976,Diabetes mellitus type 2,3,Rate,2018,224.57911242144644,305.5098363239475,158.95613552733494
1,All Population,1,Deaths,195,Namibia,3,Both,18,65-69 years,976,Diabetes mellitus type 2,3,Rate,2018,340.77852357299344,468.85919790094556,232.2497981795217
1,All Population,1,Deaths,195,Namibia,3,Both,19,70-74 years,976,Diabetes mellitus type 2,3,Rate,2018,449.6462108958753,609.6269289857229,296.0456388916413
1,All Population,1,Deaths,195,Namibia,3,Both,20,75-79 years,976,Diabetes mellitus type 2,3,Rate,2018,575.9537955318451,826.238814619798,386.19060209629043
1,All Population,1,Deaths,195,Namibia,3,Both,21,80+ years,976,Diabetes mellitus type 2,3,Rate,2018,682.5362868027904,1025.9756324106913,413.36925744914186
1,All Population,1,Deaths,195,Namibia,3,Both,234,75+ years,976,Diabetes mellitus type 2,3,Rate,2018,633.1227459981519,922.7945177536882,412.58130670586763
1,All Population,1,Deaths,196,South Africa,3,Both,10,25-29 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,0.35219286374089925,0.5076732729355611,0.2672285767989665
1,All Population,1,Deaths,196,South Africa,3,Both,11,30-34 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,0.9918461736172305,1.4436478911102069,0.7284144397124859
1,All Population,1,Deaths,196,South Africa,3,Both,12,35-39 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,2.4563783670728334,3.69192814521343,1.8298938717216107
1,All Population,1,Deaths,196,South Africa,3,Both,13,40-44 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,6.37529665787728,10.004609898596513,4.756433407835405
1,All Population,1,Deaths,196,South Africa,3,Both,14,45-49 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,16.186469680128994,22.45624036769882,12.293397239419122
1,All Population,1,Deaths,196,South Africa,3,Both,15,50-54 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,33.29408895081979,42.0065264969863,26.78761435864529
1,All Population,1,Deaths,196,South Africa,3,Both,16,55-59 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,63.91786343666598,76.15085070499856,50.42424095607492
1,All Population,1,Deaths,196,South Africa,3,Both,17,60-64 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,83.37373010405717,97.84406661319122,67.34334783434053
1,All Population,1,Deaths,196,South Africa,3,Both,18,65-69 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,121.73753560670121,139.96621242280645,101.50905621325101
1,All Population,1,Deaths,196,South Africa,3,Both,19,70-74 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,137.19409536356008,154.38867438715056,109.52705185371944
1,All Population,1,Deaths,196,South Africa,3,Both,20,75-79 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,162.70788834590488,180.4111153986253,137.7578171244095
1,All Population,1,Deaths,196,South Africa,3,Both,21,80+ years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,138.9698838842016,157.1677768300417,105.0748670852901
1,All Population,1,Deaths,196,South Africa,3,Both,234,75+ years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,150.17937342840833,168.27505512473982,123.17272383261964
1,All Population,1,Deaths,196,South Africa,3,Both,10,25-29 years,976,Diabetes mellitus type 2,3,Rate,2018,1.4083196239102376,1.7918276075042314,1.0527599494453452
1,All Population,1,Deaths,196,South Africa,3,Both,11,30-34 years,976,Diabetes mellitus type 2,3,Rate,2018,2.1110079670118425,2.703029385603889,1.6500044562060063
1,All Population,1,Deaths,196,South Africa,3,Both,12,35-39 years,976,Diabetes mellitus type 2,3,Rate,2018,3.794828455209206,5.049468895549227,2.843691723952785
1,All Population,1,Deaths,196,South Africa,3,Both,13,40-44 years,976,Diabetes mellitus type 2,3,Rate,2018,9.561784732357948,12.824775856194222,6.905503618950771
1,All Population,1,Deaths,196,South Africa,3,Both,14,45-49 years,976,Diabetes mellitus type 2,3,Rate,2018,25.03521721885039,33.03908010622481,18.24284438634364
1,All Population,1,Deaths,196,South Africa,3,Both,15,50-54 years,976,Diabetes mellitus type 2,3,Rate,2018,57.23728389254272,73.48728607282993,44.64433278059442
1,All Population,1,Deaths,196,South Africa,3,Both,16,55-59 years,976,Diabetes mellitus type 2,3,Rate,2018,115.50106729902869,138.0538252963534,94.01421288640785
1,All Population,1,Deaths,196,South Africa,3,Both,17,60-64 years,976,Diabetes mellitus type 2,3,Rate,2018,266.7878729106675,313.6879127593295,222.3687373773509
1,All Population,1,Deaths,196,South Africa,3,Both,18,65-69 years,976,Diabetes mellitus type 2,3,Rate,2018,424.1318615792902,499.97505149861456,351.119188230764
1,All Population,1,Deaths,196,South Africa,3,Both,19,70-74 years,976,Diabetes mellitus type 2,3,Rate,2018,520.9560116441478,624.4336054710205,414.7200184914647
1,All Population,1,Deaths,196,South Africa,3,Both,20,75-79 years,976,Diabetes mellitus type 2,3,Rate,2018,755.1199522487134,905.5688107635895,590.0599257806349
1,All Population,1,Deaths,196,South Africa,3,Both,21,80+ years,976,Diabetes mellitus type 2,3,Rate,2018,934.481621408109,1169.8975869466415,712.3172099254323
1,All Population,1,Deaths,196,South Africa,3,Both,234,75+ years,976,Diabetes mellitus type 2,3,Rate,2018,849.7839898815268,1034.451349670614,648.3541907667782
1,All Population,1,Deaths,196,South Africa,3,Both,10,25-29 years,322,Lower respiratory infections,3,Rate,2018,13.95697603593785,17.298164221820187,10.911789811496433
1,All Population,1,Deaths,196,South Africa,3,Both,11,30-34 years,322,Lower respiratory infections,3,Rate,2018,18.658082214369568,23.60750110510081,14.029118941922473
1,All Population,1,Deaths,196,South Africa,3,Both,12,35-39 years,322,Lower respiratory infections,3,Rate,2018,22.201623801152497,28.40714156417608,15.860286279058993
1,All Population,1,Deaths,196,South Africa,3,Both,13,40-44 years,322,Lower respiratory infections,3,Rate,2018,28.709076238713763,37.76059398952962,19.98565756047333
1,All Population,1,Deaths,196,South Africa,3,Both,14,45-49 years,322,Lower respiratory infections,3,Rate,2018,37.59109768713389,49.16041357217412,26.179029951826042
1,All Population,1,Deaths,196,South Africa,3,Both,15,50-54 years,322,Lower respiratory infections,3,Rate,2018,51.880313429103246,65.50576305896655,38.27056345484846
1,All Population,1,Deaths,196,South Africa,3,Both,16,55-59 years,322,Lower respiratory infections,3,Rate,2018,76.68731143447334,93.47030567768074,58.767331298185404
1,All Population,1,Deaths,196,South Africa,3,Both,17,60-64 years,322,Lower respiratory infections,3,Rate,2018,147.88095328125104,180.901164252167,118.80122451898896
1,All Population,1,Deaths,196,South Africa,3,Both,18,65-69 years,322,Lower respiratory infections,3,Rate,2018,208.97653651156892,255.44531555402693,165.78175588003842
1,All Population,1,Deaths,196,South Africa,3,Both,19,70-74 years,322,Lower respiratory infections,3,Rate,2018,272.5890146241887,325.6562086677648,218.1770312630098
1,All Population,1,Deaths,196,South Africa,3,Both,20,75-79 years,322,Lower respiratory infections,3,Rate,2018,464.1768355004781,562.2420930704752,371.25752097391404
1,All Population,1,Deaths,196,South Africa,3,Both,21,80+ years,322,Lower respiratory infections,3,Rate,2018,1066.5240438791807,1359.4101702187095,808.9896410347367
1,All Population,1,Deaths,196,South Africa,3,Both,234,75+ years,322,Lower respiratory infections,3,Rate,2018,782.0854447881642,982.6509200878646,594.6243466621379
1,All Population,1,Deaths,196,South Africa,3,Both,10,25-29 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,0.9608950077486063,1.4209438644968948,0.7221840055520922
1,All Population,1,Deaths,196,South Africa,3,Both,11,30-34 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,1.5541437556515043,2.3496689137530784,1.186409358596092
1,All Population,1,Deaths,196,South Africa,3,Both,12,35-39 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,2.1907518563035833,3.251890933373335,1.5867742887117424
1,All Population,1,Deaths,196,South Africa,3,Both,13,40-44 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,4.234202800775878,5.8656495930283725,3.10290792094584
1,All Population,1,Deaths,196,South Africa,3,Both,14,45-49 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,8.10967618926723,11.960003022865278,5.926458661721742
1,All Population,1,Deaths,196,South Africa,3,Both,15,50-54 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,16.650202528848528,23.200944218354792,12.28303740690714
1,All Population,1,Deaths,196,South Africa,3,Both,16,55-59 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,38.012906777364634,48.165774527496666,30.09535713386703
1,All Population,1,Deaths,196,South Africa,3,Both,17,60-64 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,68.24374059368728,85.0364170811613,57.351226789589816
1,All Population,1,Deaths,196,South Africa,3,Both,18,65-69 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,140.86423737567657,172.87387463129386,121.97935788618105
1,All Population,1,Deaths,196,South Africa,3,Both,19,70-74 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,259.0824506213053,310.1794494862566,221.73751422927637
1,All Population,1,Deaths,196,South Africa,3,Both,20,75-79 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,390.5851629899633,504.11131226435026,333.1213305239684
1,All Population,1,Deaths,196,South Africa,3,Both,21,80+ years,509,Chronic obstructive pulmonary disease,3,Rate,2018,561.7400093238524,715.9153806606995,459.24770631279614
1,All Population,1,Deaths,196,South Africa,3,Both,234,75+ years,509,Chronic obstructive pulmonary disease,3,Rate,2018,480.91777915217693,604.5841593544616,407.5117689712012
1,All Population,1,Deaths,197,Eswatini,3,Both,10,25-29 years,322,Lower respiratory infections,3,Rate,2018,23.120997838651338,34.977808258780385,13.426411485925623
1,All Population,1,Deaths,197,Eswatini,3,Both,11,30-34 years,322,Lower respiratory infections,3,Rate,2018,25.87698314991129,41.78650090332943,14.625920195012114
1,All Population,1,Deaths,197,Eswatini,3,Both,12,35-39 years,322,Lower respiratory infections,3,Rate,2018,24.056172430950056,39.56542798388645,13.424344924215674
1,All Population,1,Deaths,197,Eswatini,3,Both,13,40-44 years,322,Lower respiratory infections,3,Rate,2018,30.84375133631619,49.87822207210522,16.142746596530472
1,All Population,1,Deaths,197,Eswatini,3,Both,14,45-49 years,322,Lower respiratory infections,3,Rate,2018,34.10482003445313,56.879455008180415,18.112498663800057
1,All Population,1,Deaths,197,Eswatini,3,Both,15,50-54 years,322,Lower respiratory infections,3,Rate,2018,54.251833826370145,87.60088772253549,29.710698076253202
1,All Population,1,Deaths,197,Eswatini,3,Both,16,55-59 years,322,Lower respiratory infections,3,Rate,2018,80.31727430592545,122.77124573539442,45.27619303008583
1,All Population,1,Deaths,197,Eswatini,3,Both,17,60-64 years,322,Lower respiratory infections,3,Rate,2018,179.59670773898281,266.86873746429706,104.0145043401711
1,All Population,1,Deaths,197,Eswatini,3,Both,18,65-69 years,322,Lower respiratory infections,3,Rate,2018,231.63974987919616,343.89804537132403,138.4207853741959
1,All Population,1,Deaths,197,Eswatini,3,Both,19,70-74 years,322,Lower respiratory infections,3,Rate,2018,328.2225830310174,466.41715124907546,202.38196065277344
1,All Population,1,Deaths,197,Eswatini,3,Both,20,75-79 years,322,Lower respiratory infections,3,Rate,2018,514.4176923862586,736.4215150343202,321.58030058661285
1,All Population,1,Deaths,197,Eswatini,3,Both,21,80+ years,322,Lower respiratory infections,3,Rate,2018,1130.280486189473,1676.646241021849,721.9578404466845
1,All Population,1,Deaths,197,Eswatini,3,Both,234,75+ years,322,Lower respiratory infections,3,Rate,2018,832.4949670663477,1207.8182690808374,534.1434187375572
1,All Population,1,Deaths,197,Eswatini,3,Both,10,25-29 years,493,Ischemic heart disease,3,Rate,2018,3.543310390023935,5.977432907409461,1.9955195972813171
1,All Population,1,Deaths,197,Eswatini,3,Both,11,30-34 years,493,Ischemic heart disease,3,Rate,2018,4.660688376159652,7.997539696350847,2.529542147352341
1,All Population,1,Deaths,197,Eswatini,3,Both,12,35-39 years,493,Ischemic heart disease,3,Rate,2018,5.759472758462185,9.888333327086574,3.138964228106163
1,All Population,1,Deaths,197,Eswatini,3,Both,13,40-44 years,493,Ischemic heart disease,3,Rate,2018,13.097233375587221,22.627834488378493,7.2336226912846975
1,All Population,1,Deaths,197,Eswatini,3,Both,14,45-49 years,493,Ischemic heart disease,3,Rate,2018,20.339451592657554,33.96812383649621,11.012780997455181
1,All Population,1,Deaths,197,Eswatini,3,Both,15,50-54 years,493,Ischemic heart disease,3,Rate,2018,43.3994876619628,70.61640699614074,25.22625797886302
1,All Population,1,Deaths,197,Eswatini,3,Both,16,55-59 years,493,Ischemic heart disease,3,Rate,2018,71.60176745753867,108.26176594898293,43.74346946025335
1,All Population,1,Deaths,197,Eswatini,3,Both,17,60-64 years,493,Ischemic heart disease,3,Rate,2018,145.9605275213384,207.79887177914523,98.80717064514148
1,All Population,1,Deaths,197,Eswatini,3,Both,18,65-69 years,493,Ischemic heart disease,3,Rate,2018,180.7187611626222,258.2485446481292,120.06938498657615
1,All Population,1,Deaths,197,Eswatini,3,Both,19,70-74 years,493,Ischemic heart disease,3,Rate,2018,237.52249844320437,332.9000696114442,165.4106590603053
1,All Population,1,Deaths,197,Eswatini,3,Both,20,75-79 years,493,Ischemic heart disease,3,Rate,2018,312.79374648653345,432.71906846434626,214.1021704651062
1,All Population,1,Deaths,197,Eswatini,3,Both,21,80+ years,493,Ischemic heart disease,3,Rate,2018,944.0168241270735,1369.6035990402447,630.1295029519371
1,All Population,1,Deaths,197,Eswatini,3,Both,234,75+ years,493,Ischemic heart disease,3,Rate,2018,638.8042122449748,903.1703269951021,427.52632754236924
1,All Population,1,Deaths,197,Eswatini,3,Both,10,25-29 years,494,Stroke,3,Rate,2018,8.14790363719501,12.181855710534204,4.926793813527849
1,All Population,1,Deaths,197,Eswatini,3,Both,11,30-34 years,494,Stroke,3,Rate,2018,12.062064163294885,18.737024647847022,7.21309037293979
1,All Population,1,Deaths,197,Eswatini,3,Both,12,35-39 years,494,Stroke,3,Rate,2018,13.279716212808777,23.292203445162013,7.249057389309244
